id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,Lat,Lon,location,geometry,index_right,pri_neigh,sec_neigh,shape_area,shape_len
12296575,JE146037,2021-02-19T14:42:00.000,056XX W AUGUSTA BLVD,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1511,15,29,25,3,1138350.0,1906101.0,2021,2021-02-26T15:47:53.000,41.898470751,-87.767298816,"
,  
(41.898470751, -87.767298816)",POINT (-87.767298816 41.898470751),94.0,Austin,AUSTIN,170037750.826,55473.345911
12296563,JE146271,2021-02-19T17:45:00.000,010XX E 50TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,222,2,4,39,3,1184002.0,1872070.0,2021,2021-02-26T15:47:53.000,41.8041389,-87.600689704,"
,  
(41.8041389, -87.600689704)",POINT (-87.600689704 41.8041389),47.0,Kenwood,"KENWOOD,OAKLAND",29071741.9283,23325.167906
12296503,JE146003,2021-02-19T15:05:00.000,071XX W BRYN MAWR AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1612,16,41,10,3,1127470.0,1936752.0,2021,2021-02-26T15:47:53.000,41.982770822,-87.806569341,"
,  
(41.982770822, -87.806569341)",POINT (-87.806569341 41.982770822),57.0,Norwood Park,NORWOOD PARK,121959105.47,80368.374378
12296299,JE145845,2021-02-19T12:51:00.000,037XX W CHICAGO AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,True,False,1112,11,27,23,3,1151117.0,1905078.0,2021,2021-04-26T16:46:42.000,41.895422819,-87.720432869,"
,  
(41.895422819, -87.720432869)",POINT (-87.720432869 41.895422819),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
12375538,JE242412,2021-05-25T14:00:00.000,083XX S HOLLAND RD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,622,6,21,44,3,1175640.0,1849717.0,2021,2021-06-09T16:48:02.000,41.742991296,-87.632025815,"
,  
(41.742991296, -87.632025815)",POINT (-87.632025815 41.742991296),60.0,Chatham,"CHATHAM,BURNSIDE",82320670.3112,42006.945009
12460654,JE346898,2021-08-23T08:30:00.000,032XX W MADISON ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1123,11,28,27,3,1154883.0,1899837.0,2021,2021-08-30T16:52:21.000,41.880966348,-87.706741745,"
,  
(41.880966348, -87.706741745)",POINT (-87.706741745 41.880966348),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
12461265,JE347757,2021-08-23T21:48:00.000,010XX N PAULINA ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1213,12,1,24,3,1164872.0,1906982.0,2021,2021-08-30T16:52:21.000,41.90036679,-87.669859988,"
,  
(41.90036679, -87.669859988)",POINT (-87.669859988 41.90036679),81.0,East Village,UKRAINIAN VILLAGE AND EAST VILLAGE,7050048.46888,10620.662884
12263616,JE105899,2021-01-07T12:14:00.000,031XX W 15TH PL,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1022,10,24,29,3,1155743.0,1892290.0,2021,2021-02-27T15:44:15.000,41.860239319,-87.703787113,"
,  
(41.860239319, -87.703787113)",POINT (-87.703787113 41.860239319),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
12270359,JE113687,2021-01-15T15:22:00.000,001XX W DIVISION ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1821,18,2,8,3,1174723.0,1908336.0,2021,2021-02-27T15:44:15.000,41.903867476,-87.63363658,"
,  
(41.903867476, -87.63363658)",POINT (-87.63363658 41.903867476),92.0,Old Town,OLD TOWN,19847998.9611,17905.728676
12297268,JE147332,2021-02-20T19:25:00.000,012XX N AUSTIN BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2531,25,29,25,3,1136136.0,1907699.0,2021,2021-02-27T15:46:45.000,41.90289566,-87.775392653,"
,  
(41.90289566, -87.775392653)",POINT (-87.775392653 41.90289566),,,,,
12296822,JE146657,2021-02-20T05:55:00.000,079XX S SOUTH CHICAGO AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,411,4,8,46,3,1188433.0,1852780.0,2021,2021-02-27T15:46:45.000,41.751100797,-87.58505475,"
,  
(41.751100797, -87.58505475)",POINT (-87.58505475 41.751100797),9.0,Avalon Park,"AVALON PARK,CALUMET HEIGHTS",34852737.7366,27630.822534
12297335,JE147408,2021-02-20T21:36:00.000,010XX N LAVERGNE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,1531,15,37,25,3,1142841.0,1906307.0,2021,2021-02-27T15:46:45.000,41.898953546,-87.750798312,"
,  
(41.898953546, -87.750798312)",POINT (-87.750798312 41.898953546),94.0,Austin,AUSTIN,170037750.826,55473.345911
12297546,JE147604,2021-02-21T05:20:00.000,038XX W WASHINGTON BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1122,11,28,26,3,1150879.0,1900145.0,2021,2021-02-28T15:48:02.000,41.881890812,-87.721436189,"
,  
(41.881890812, -87.721436189)",POINT (-87.721436189 41.881890812),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
12797698,JF360902,2022-08-18T03:56:00.000,016XX S LAWNDALE AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1014,10,24,29,3,1151970.0,1891547.0,2022,2022-11-12T15:46:21.000,41.858275523,-87.717656472,"
,  
(41.858275523, -87.717656472)",POINT (-87.717656472 41.858275523),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
11489151,JB491972,2018-10-27T02:00:00.000,044XX W MADISON ST,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1113,11,28,26,3,1146817.0,1899646.0,2018,2020-12-17T15:44:58.000,41.880600004,-87.736364671,"
,  
(41.880600004, -87.736364671)",POINT (-87.736364671 41.880600004),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
12798367,JF361698,2022-08-18T18:10:00.000,027XX W 85TH ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,835,8,18,70,3,1159595.0,1848262.0,2022,2022-11-12T15:46:21.000,41.739342336,-87.690855346,"
,  
(41.739342336, -87.690855346)",POINT (-87.690855346 41.739342336),21.0,Ashburn,ASHBURN,135460337.208,54818.154632
12398655,JE270124,2021-06-18T03:42:00.000,050XX S CORNELL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,222,2,5,39,3,1187887.0,1871709.0,2021,2021-06-25T17:13:38.000,41.803056534,-87.586453094,"
,  
(41.803056534, -87.586453094)",POINT (-87.586453094 41.803056534),47.0,Kenwood,"KENWOOD,OAKLAND",29071741.9283,23325.167906
11973260,JD141667,2020-02-06T00:15:00.000,076XX S ESSEX AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,True,False,421,4,7,43,3,1194187.0,1854863.0,2020,2021-02-28T15:45:23.000,41.756677456,-87.56390135,"
,  
(41.756677456, -87.56390135)",POINT (-87.56390135 41.756677456),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
12298099,JE148244,2021-02-21T19:41:00.000,055XX W VAN BUREN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1522,15,29,25,3,1139662.0,1897467.0,2021,2021-03-11T15:45:08.000,41.87475411,-87.762690738,"
,  
(41.87475411, -87.762690738)",POINT (-87.762690738 41.87475411),94.0,Austin,AUSTIN,170037750.826,55473.345911
12297984,JE148025,2021-02-21T13:20:00.000,075XX S ESSEX AVE,325,ROBBERY,VEHICULAR HIJACKING,APARTMENT,False,False,421,4,7,43,3,1194172.0,1855497.0,2021,2021-02-28T15:48:02.000,41.758417569,-87.563935541,"
,  
(41.758417569, -87.563935541)",POINT (-87.563935541 41.758417569),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
12298098,JE148233,2021-02-21T20:15:00.000,011XX W WASHBURNE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1232,12,25,28,3,1168961.0,1894550.0,2021,2021-02-28T15:48:02.000,41.866164732,-87.655201821,"
,  
(41.866164732, -87.655201821)",POINT (-87.655201821 41.866164732),46.0,"Little Italy, UIC","LITTLE ITALY, UIC",71376244.1225,36568.464289
12298234,JE148281,2021-02-21T22:29:00.000,027XX S HAMLIN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1031,10,22,30,3,1151485.0,1885422.0,2021,2021-02-28T15:48:02.000,41.841477302,-87.719597424,"
,  
(41.841477302, -87.719597424)",POINT (-87.719597424 41.841477302),7.0,Little Village,LITTLE VILLAGE,127998297.819,49904.04003
12298052,JE148095,2021-02-21T17:10:00.000,079XX S NORMAL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,621,6,17,44,3,1174338.0,1852408.0,2021,2021-02-28T15:48:02.000,41.750404759,-87.636716549,"
,  
(41.750404759, -87.636716549)",POINT (-87.636716549 41.750404759),60.0,Chatham,"CHATHAM,BURNSIDE",82320670.3112,42006.945009
12298109,JE148299,2021-02-21T23:02:00.000,025XX S SPRINGFIELD AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1013,10,22,30,3,1150782.0,1886840.0,2021,2021-02-28T15:48:02.000,41.84538223,-87.722140191,"
,  
(41.84538223, -87.722140191)",POINT (-87.722140191 41.84538223),7.0,Little Village,LITTLE VILLAGE,127998297.819,49904.04003
12298134,JE148294,2021-02-21T22:00:00.000,087XX S KINGSTON AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,423,4,7,46,3,1194656.0,1847614.0,2021,2021-02-28T15:48:02.000,41.736774091,-87.562420599,"
,  
(41.736774091, -87.562420599)",POINT (-87.562420599 41.736774091),61.0,South Chicago,SOUTH CHICAGO,93272185.0092,52435.979431
12337307,JE195970,2021-04-11T02:33:00.000,094XX S STONY ISLAND AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,413,4,8,48,3,1188493.0,1842863.0,2021,2021-04-18T17:28:06.000,41.723886129,-87.585150812,"
,  
(41.723886129, -87.585150812)",POINT (-87.585150812 41.723886129),14.0,Calumet Heights,"AVALON PARK,CALUMET HEIGHTS",48826241.5643,32925.365871
12801814,JF365541,2022-08-22T06:46:00.000,025XX W LITHUANIAN PLAZA CT,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,832,8,17,66,3,1160815.0,1858821.0,2022,2022-11-12T15:46:21.000,41.768292746,-87.686094404,"
,  
(41.768292746, -87.686094404)",POINT (-87.686094404 41.768292746),69.0,Chicago Lawn,"MARQUETTE PARK,GAGE PARK",98279465.1151,40073.099838
12376360,JE243285,2021-05-26T09:30:00.000,053XX W MADISON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1522,15,29,25,3,1140544.0,1899500.0,2021,2021-06-02T17:19:00.000,41.880316788,-87.759402448,"
,  
(41.880316788, -87.759402448)",POINT (-87.759402448 41.880316788),94.0,Austin,AUSTIN,170037750.826,55473.345911
12298865,JE148998,2021-02-22T15:50:00.000,083XX S KOSTNER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,834,8,18,70,3,1148538.0,1848804.0,2021,2021-03-01T15:46:28.000,41.741049061,-87.731352953,"
,  
(41.741049061, -87.731352953)",POINT (-87.731352953 41.741049061),21.0,Ashburn,ASHBURN,135460337.208,54818.154632
12298876,JE149066,2021-02-22T16:45:00.000,007XX S CICERO AVE,325,ROBBERY,VEHICULAR HIJACKING,GAS STATION,False,False,1131,11,24,25,3,1144511.0,1896107.0,2021,2021-03-01T15:46:28.000,41.870932257,-87.744921277,"
,  
(41.870932257, -87.744921277)",POINT (-87.744921277 41.870932257),94.0,Austin,AUSTIN,170037750.826,55473.345911
12298669,JE148942,2021-02-22T15:00:00.000,085XX S GREEN ST,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,613,6,21,71,3,1172131.0,1848317.0,2021,2021-03-01T15:46:28.000,41.739227264,-87.644923923,"
,  
(41.739227264, -87.644923923)",POINT (-87.644923923 41.739227264),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716
12376733,JE243859,2021-05-26T17:00:00.000,020XX W MOFFAT ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1434,14,32,22,3,1162564.0,1912465.0,2021,2021-06-02T17:19:00.000,41.915461208,-87.678183535,"
,  
(41.915461208, -87.678183535)",POINT (-87.678183535 41.915461208),75.0,Bucktown,BUCKTOWN,28800760.1412,26109.10761
12550610,JE456809,2021-11-25T16:00:00.000,025XX S MICHIGAN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,HOSPITAL BUILDING / GROUNDS,False,False,133,1,4,33,3,1177647.0,1887564.0,2021,2021-12-02T15:52:29.000,41.846801978,-87.623527134,"
,  
(41.846801978, -87.623527134)",POINT (-87.623527134 41.846801978),67.0,Near South Side,NEAR SOUTH SIDE,34252582.7003,26884.589204
12463254,JE349443,2021-08-24T15:00:00.000,091XX S CLYDE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,RESIDENCE,False,False,413,4,7,48,3,1191768.0,1844790.0,2021,2021-08-31T16:47:33.000,41.72909527,-87.57309251,"
,  
(41.72909527, -87.57309251)",POINT (-87.57309251 41.72909527),14.0,Calumet Heights,"AVALON PARK,CALUMET HEIGHTS",48826241.5643,32925.365871
12462285,JE348487,2021-08-24T15:11:00.000,032XX W DOUGLAS BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1022,10,24,29,3,1154802.0,1893268.0,2021,2021-09-08T16:46:29.000,41.862941942,-87.707215118,"
,  
(41.862941942, -87.707215118)",POINT (-87.707215118 41.862941942),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
12466665,JE353260,2021-08-23T15:30:00.000,012XX N KEELER AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2534,25,37,23,3,1148158.0,1907752.0,2021,2021-08-31T16:44:42.000,41.902818046,-87.73123173,"
,  
(41.902818046, -87.73123173)",POINT (-87.73123173 41.902818046),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
12299310,JE149617,2021-02-23T09:21:00.000,025XX W VAN BUREN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,CHA PARKING LOT / GROUNDS,False,False,1125,11,2,28,3,1159219.0,1898074.0,2021,2021-03-02T15:50:05.000,41.876040536,-87.690868675,"
,  
(41.876040536, -87.690868675)",POINT (-87.690868675 41.876040536),2.0,United Center,UNITED CENTER,32520512.7053,23101.363745
12299513,JE149920,2021-02-23T13:24:00.000,055XX W QUINCY ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,1522,15,29,25,3,1139450.0,1898451.0,2021,2021-03-02T15:50:05.000,41.877458201,-87.763445136,"
,  
(41.877458201, -87.763445136)",POINT (-87.763445136 41.877458201),94.0,Austin,AUSTIN,170037750.826,55473.345911
12299329,JE149484,2021-02-23T06:15:00.000,100XX S STATE ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,511,5,9,49,3,1178028.0,1838433.0,2021,2021-03-02T15:50:05.000,41.711972818,-87.623617032,"
,  
(41.711972818, -87.623617032)",POINT (-87.623617032 41.711972818),62.0,Roseland,"WASHINGTON HEIGHTS,ROSELAND",134313706.73,56632.795429
12299488,JE150010,2021-02-23T14:45:00.000,079XX S CONSTANCE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,414,4,8,46,3,1189805.0,1852623.0,2021,2021-03-02T15:50:05.000,41.750637122,-87.580032174,"
,  
(41.750637122, -87.580032174)",POINT (-87.580032174 41.750637122),61.0,South Chicago,SOUTH CHICAGO,93272185.0092,52435.979431
12377715,JE245196,2021-05-27T20:04:00.000,001XX S JEFFERSON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,121,1,42,28,3,1172352.0,1899646.0,2021,2021-06-03T16:48:08.000,41.88007433,-87.642602726,"
,  
(41.88007433, -87.642602726)",POINT (-87.642602726 41.88007433),40.0,West Loop,WEST LOOP,52945063.8967,43907.671821
12379052,JE245774,2021-05-27T21:30:00.000,005XX S KOSTNER AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1131,11,28,26,3,1147143.0,1897242.0,2021,2021-06-03T16:48:08.000,41.873996917,-87.735229131,"
,  
(41.873996917, -87.735229131)",POINT (-87.735229131 41.873996917),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
12300007,JE150568,2021-02-24T06:15:00.000,015XX W FRY ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1213,12,1,24,3,1165989.0,1905745.0,2021,2021-03-03T15:47:36.000,41.896948597,-87.665792566,"
,  
(41.896948597, -87.665792566)",POINT (-87.665792566 41.896948597),82.0,West Town,"WICKER PARK,WEST TOWN",58507728.4211,46673.620546
12299990,JE150522,2021-02-24T00:45:00.000,044XX W THOMAS ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1111,11,37,23,3,1146495.0,1906956.0,2021,2021-03-03T15:47:36.000,41.900665603,-87.737360606,"
,  
(41.900665603, -87.737360606)",POINT (-87.737360606 41.900665603),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
12300457,JE150767,2021-02-24T10:35:00.000,044XX W CORTEZ ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1111,11,37,23,3,1146647.0,1906630.0,2021,2021-03-03T15:47:36.000,41.899768126,-87.736810621,"
,  
(41.899768126, -87.736810621)",POINT (-87.736810621 41.899768126),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
12299984,JE150560,2021-02-24T05:43:00.000,017XX N CENTRAL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,True,False,2531,25,29,25,3,1138768.0,1911350.0,2021,2021-04-30T16:48:04.000,41.912867052,-87.765635915,"
,  
(41.912867052, -87.765635915)",POINT (-87.765635915 41.912867052),94.0,Austin,AUSTIN,170037750.826,55473.345911
12300650,JE151390,2021-02-24T21:30:00.000,043XX N KEDZIE AVE,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1724,17,33,16,3,1154271.0,1928711.0,2021,2021-03-24T17:02:44.000,41.960211239,-87.708216117,"
,  
(41.960211239, -87.708216117)",POINT (-87.708216117 41.960211239),53.0,Irving Park,"IRVING PARK,AVONDALE",89611382.3106,49083.224094
12461426,JE347891,2021-08-24T02:45:00.000,011XX W CHICAGO AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1215,12,27,24,3,1168494.0,1905508.0,2021,2021-08-31T16:47:33.000,41.896244401,-87.656598997,"
,  
(41.896244401, -87.656598997)",POINT (-87.656598997 41.896244401),82.0,West Town,"WICKER PARK,WEST TOWN",58507728.4211,46673.620546
12550696,JE456955,2021-11-25T21:20:00.000,032XX S CALUMET AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,211,2,4,35,3,1179125.0,1883686.0,2021,2021-12-02T15:52:29.000,41.836126824,-87.618221478,"
,  
(41.836126824, -87.618221478)",POINT (-87.618221478 41.836126824),31.0,Douglas,BRONZEVILLE,46004621.137,31027.053671
12350859,JE212144,2021-04-26T18:00:00.000,008XX E 100TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,511,5,8,50,3,1183768.0,1838725.0,2021,2021-06-04T16:49:12.000,41.712642349,-87.6025867,"
,  
(41.712642349, -87.6025867)",POINT (-87.6025867 41.712642349),27.0,Pullman,PULLMAN,59001555.602,35572.069508
12376830,JE243935,2021-05-26T18:40:00.000,020XX N DAMEN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,True,False,1432,14,32,22,3,1162698.0,1913693.0,2021,2021-06-04T16:49:12.000,41.918828114,-87.677656739,"
,  
(41.918828114, -87.677656739)",POINT (-87.677656739 41.918828114),75.0,Bucktown,BUCKTOWN,28800760.1412,26109.10761
12550167,JE456381,2021-11-25T00:38:00.000,003XX E PERSHING RD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,212,2,3,35,3,1179111.0,1879199.0,2021,2021-12-02T15:52:29.000,41.823814476,-87.618409866,"
,  
(41.823814476, -87.618409866)",POINT (-87.618409866 41.823814476),0.0,Grand Boulevard,BRONZEVILLE,48492503.1554,28196.837157
12301467,JE152300,2021-02-25T18:01:00.000,006XX S KEELER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1132,11,24,26,3,1148487.0,1896931.0,2021,2021-03-04T15:52:04.000,41.873117692,-87.730302569,"
,  
(41.873117692, -87.730302569)",POINT (-87.730302569 41.873117692),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
12301379,JE152287,2021-02-25T17:43:00.000,049XX S GREENWOOD AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,222,2,4,39,3,1184408.0,1872516.0,2021,2021-03-04T15:52:04.000,41.805353252,-87.599186737,"
,  
(41.805353252, -87.599186737)",POINT (-87.599186737 41.805353252),47.0,Kenwood,"KENWOOD,OAKLAND",29071741.9283,23325.167906
12378320,JE245673,2021-05-28T10:59:00.000,085XX S SOUTH CHICAGO AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,412,4,8,46,3,1193124.0,1848360.0,2021,2021-06-04T16:51:18.000,41.738858702,-87.56800895,"
,  
(41.738858702, -87.56800895)",POINT (-87.56800895 41.738858702),9.0,Avalon Park,"AVALON PARK,CALUMET HEIGHTS",34852737.7366,27630.822534
12225086,JD435879,2020-11-19T13:45:00.000,015XX S CHRISTIANA AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1021,10,24,29,3,1154282.0,1892297.0,2020,2021-03-05T15:46:59.000,41.8602878,-87.709149909,"
,  
(41.8602878, -87.709149909)",POINT (-87.709149909 41.8602878),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
12302178,JE153095,2021-02-26T15:00:00.000,092XX S ASHLAND AVE,325,ROBBERY,VEHICULAR HIJACKING,SMALL RETAIL STORE,False,False,2221,22,21,73,3,1167294.0,1843387.0,2021,2021-03-05T15:49:32.000,41.725803425,-87.662786572,"
,  
(41.725803425, -87.662786572)",POINT (-87.662786572 41.725803425),72.0,Washington Heights,"WASHINGTON HEIGHTS,ROSELAND",79635752.8769,42222.598163
12550649,JE456449,2021-11-25T03:15:00.000,088XX S BALTIMORE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,424,4,10,46,3,1198426.0,1847050.0,2021,2021-12-02T15:52:29.000,41.735132933,-87.548627662,"
,  
(41.735132933, -87.548627662)",POINT (-87.548627662 41.735132933),61.0,South Chicago,SOUTH CHICAGO,93272185.0092,52435.979431
12550628,JE456925,2021-11-25T20:10:00.000,062XX N CLARK ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,2433,24,40,77,3,1164509.0,1941822.0,2021,2021-12-02T15:52:29.000,41.995977163,-87.670203213,"
,  
(41.995977163, -87.670203213)",POINT (-87.670203213 41.995977163),33.0,Edgewater,EDGEWATER,38865397.6718,31012.83416
12555629,JE462920,2021-12-01T20:05:00.000,069XX S LAWNDALE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,833,8,13,65,3,1152897.0,1858427.0,2021,2021-12-08T15:50:46.000,41.767371388,-87.715128337,"
,  
(41.767371388, -87.715128337)",POINT (-87.715128337 41.767371388),87.0,West Lawn,WEST LAWN,82315301.6831,41934.490131
12798423,JF361784,2022-08-18T10:30:00.000,024XX S ARCHER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,914,9,11,60,3,1171590.0,1887793.0,2022,2022-11-12T15:46:21.000,41.847565598,-87.645749253,"
,  
(41.847565598, -87.645749253)",POINT (-87.645749253 41.847565598),83.0,Bridgeport,BRIDGEPORT,58291519.276,32732.718327
12791736,JF353668,2022-08-12T06:22:00.000,0000X S JEFFERSON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,121,1,42,28,3,1172336.0,1900151.0,2022,2022-11-12T15:46:21.000,41.881460437,-87.642646552,"
,  
(41.881460437, -87.642646552)",POINT (-87.642646552 41.881460437),40.0,West Loop,WEST LOOP,52945063.8967,43907.671821
12799703,JF363407,2022-08-20T04:50:00.000,057XX S RICHMOND ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,824,8,16,63,3,1157693.0,1866389.0,2022,2022-11-12T15:46:21.000,41.789124335,-87.697332947,"
,  
(41.789124335, -87.697332947)",POINT (-87.697332947 41.789124335),85.0,Gage Park,"MARQUETTE PARK,GAGE PARK",61284896.1132,32294.195911
12305165,JE154008,2021-02-27T12:05:00.000,004XX N HALSTED ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1214,12,27,24,3,1170958.0,1903442.0,2021,2021-03-06T15:50:24.000,41.890521479,-87.647609909,"
,  
(41.890521479, -87.647609909)",POINT (-87.647609909 41.890521479),82.0,West Town,"WICKER PARK,WEST TOWN",58507728.4211,46673.620546
12303314,JE154517,2021-02-27T21:21:00.000,047XX N BEACON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,1913,19,46,3,3,1166223.0,1931489.0,2021,2021-03-06T15:50:24.000,41.96758651,-87.664195168,"
,  
(41.96758651, -87.664195168)",POINT (-87.664195168 41.96758651),56.0,Uptown,UPTOWN,65095642.836,46972.790182
12303550,JE154909,2021-02-27T09:50:00.000,022XX N KEDZIE BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1413,14,32,22,3,1154669.0,1914739.0,2021,2021-03-06T15:50:24.000,41.921863084,-87.70712812,"
,  
(41.921863084, -87.70712812)",POINT (-87.70712812 41.921863084),13.0,Logan Square,LOGAN SQUARE,71256806.5518,36361.508518
12304052,JE155376,2021-02-27T04:30:00.000,127XX S HALSTED ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,523,5,34,53,3,1173313.0,1820528.0,2021,2021-03-06T15:50:24.000,41.662944028,-87.641411276,"
,  
(41.662944028, -87.641411276)",POINT (-87.641411276 41.662944028),16.0,West Pullman,WEST PULLMAN,99365198.0822,50023.843001
12302521,JE153698,2021-02-27T04:40:00.000,056XX S KEELER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,813,8,13,62,3,1149326.0,1866961.0,2021,2021-03-06T15:50:24.000,41.790859743,-87.727997548,"
,  
(41.790859743, -87.727997548)",POINT (-87.727997548 41.790859743),84.0,West Elsdon,"ARCHER HEIGHTS,WEST ELSDON",32711091.4259,26229.695601
