id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,Lat,Lon,location,geometry,index_right,pri_neigh,sec_neigh,shape_area,shape_len
10833938,JA136007,2017-01-30 22:35:00,011XX S MOZART ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1135,11,28,29,3,1157533.0,1894892.0,2017,2017-02-14T15:49:42.000,41.867343273,-87.69714568,"
,  
(41.867343273, -87.69714568)",POINT (-87.69714568 41.867343273),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
10833969,JA135923,2017-01-30 20:44:00,036XX N WAYNE AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1923,19,44,6,3,1166652.0,1924276.0,2017,2017-02-14T15:49:42.000,41.947784543,-87.6628253,"
,  
(41.947784543, -87.6628253)",POINT (-87.6628253 41.947784543),77.0,Wrigleyville,WRIGLEYVILLE,7287843.05188,12154.650571
10835268,JA136985,2017-01-31 17:50:00,008XX W 87TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,False,2222,22,21,71,3,1171993.0,1847157.0,2017,2017-02-14T15:49:42.000,41.736047095,-87.6454635,"
,  
(41.736047095, -87.6454635)",POINT (-87.6454635 41.736047095),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716
10835379,JA133782,2017-01-29 00:19:00,071XX S YATES BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,334,3,7,43,3,1193452.0,1857968.0,2017,2018-02-09T15:44:29.000,41.765215821,-87.566493499,"
,  
(41.765215821, -87.566493499)",POINT (-87.566493499 41.765215821),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
10835402,JA137340,2017-02-01 01:31:00,053XX W POTOMAC AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2532,25,37,25,3,1140534.0,1908139.0,2017,2017-02-14T15:49:42.000,41.904023442,-87.759226919,"
,  
(41.904023442, -87.759226919)",POINT (-87.759226919 41.904023442),94.0,Austin,AUSTIN,170037750.826,55473.345911
10836548,JA138543,2017-02-01 21:10:00,035XX W PIERCE AVE,325,ROBBERY,VEHICULAR HIJACKING,RESIDENCE-GARAGE,False,False,1422,14,26,23,3,1152462.0,1910067.0,2017,2017-02-14T15:49:42.000,41.909086639,-87.715360981,"
,  
(41.909086639, -87.715360981)",POINT (-87.715360981 41.909086639),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
10836840,JA138731,2017-02-02 07:07:00,051XX W OAKDALE AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2521,25,31,19,3,1141697.0,1919131.0,2017,2017-02-14T15:49:42.000,41.934165228,-87.754682429,"
,  
(41.934165228, -87.754682429)",POINT (-87.754682429 41.934165228),93.0,Belmont Cragin,"BELMONT CRAGIN,HERMOSA",109099407.211,43311.706886
10838213,JA140659,2017-02-03 17:47:00,079XX S KENWOOD AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,411,4,8,45,3,1186590.0,1852533.0,2017,2017-02-14T15:49:42.000,41.750466791,-87.591816128,"
,  
(41.750466791, -87.591816128)",POINT (-87.591816128 41.750466791),9.0,Avalon Park,"AVALON PARK,CALUMET HEIGHTS",34852737.7366,27630.822534
10838501,JA137257,2017-01-31 22:22:00,053XX S KEDZIE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,False,923,9,14,63,3,1155949.0,1869224.0,2017,2018-02-09T15:44:29.000,41.796939201,-87.703651531,"
,  
(41.796939201, -87.703651531)",POINT (-87.703651531 41.796939201),85.0,Gage Park,"MARQUETTE PARK,GAGE PARK",61284896.1132,32294.195911
10838519,JA141085,2017-02-04 01:05:00,021XX W LE MOYNE ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1424,14,32,24,3,1161878.0,1909812.0,2017,2017-02-14T15:49:42.000,41.908195537,-87.68077799,"
,  
(41.908195537, -87.68077799)",POINT (-87.68077799 41.908195537),88.0,Wicker Park,"WICKER PARK,WEST TOWN",26853193.0926,21992.660946
10838673,JA141198,2017-02-04 05:45:00,001XX W 63RD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,311,3,20,68,3,1176275.0,1863208.0,2017,2017-02-14T15:49:42.000,41.77999793,-87.629294594,"
,  
(41.77999793, -87.629294594)",POINT (-87.629294594 41.77999793),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
10839092,JA141821,2017-02-04 17:37:00,075XX S KENWOOD AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,411,4,5,43,3,1186519.0,1855230.0,2017,2017-02-14T15:49:42.000,41.757869297,-87.59199114,"
,  
(41.757869297, -87.59199114)",POINT (-87.59199114 41.757869297),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
10840481,JA143482,2017-02-06 10:20:00,102XX S PERRY AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,511,5,9,49,3,1177406.0,1836973.0,2017,2017-02-26T15:54:12.000,41.707980423,-87.625938879,"
,  
(41.707980423, -87.625938879)",POINT (-87.625938879 41.707980423),62.0,Roseland,"WASHINGTON HEIGHTS,ROSELAND",134313706.73,56632.795429
10841138,JA144488,2017-02-07 02:00:00,031XX S KOSTNER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1031,10,22,30,3,1147554.0,1883647.0,2017,2017-02-14T15:55:11.000,41.836682639,-87.734068481,"
,  
(41.836682639, -87.734068481)",POINT (-87.734068481 41.836682639),7.0,Little Village,LITTLE VILLAGE,127998297.819,49904.04003
10841160,JA142088,2017-02-05 00:20:00,054XX W AUGUSTA BLVD,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1524,15,37,25,3,1139929.0,1906134.0,2017,2018-02-09T15:44:29.000,41.898532573,-87.76149836,"
,  
(41.898532573, -87.76149836)",POINT (-87.76149836 41.898532573),94.0,Austin,AUSTIN,170037750.826,55473.345911
10842432,JA145816,2017-02-08 02:00:00,036XX W CHICAGO AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,False,1112,11,27,23,3,1152155.0,1905098.0,2017,2017-02-15T15:56:10.000,41.895457291,-87.716619992,"
,  
(41.895457291, -87.716619992)",POINT (-87.716619992 41.895457291),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
10842485,JA145852,2017-02-08 05:20:00,112XX S GREEN ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2233,22,34,75,3,1172657.0,1830407.0,2017,2017-02-15T15:56:10.000,41.690068053,-87.643522476,"
,  
(41.690068053, -87.643522476)",POINT (-87.643522476 41.690068053),23.0,Morgan Park,"MOUNT GREENWOOD,MORGAN PARK",91877340.6988,46396.419362
10842726,JA145980,2017-02-08 09:03:00,062XX S MICHIGAN AVE,325,ROBBERY,VEHICULAR HIJACKING,RESIDENCE-GARAGE,False,False,311,3,20,40,3,1178263.0,1863570.0,2017,2017-02-15T15:56:10.000,41.780946398,-87.621995369,"
,  
(41.780946398, -87.621995369)",POINT (-87.621995369 41.780946398),65.0,Washington Park,WASHINGTON PARK,42373881.4842,28175.316087
10843708,JA147017,2017-02-08 23:50:00,028XX N NATCHEZ AVE,325,ROBBERY,VEHICULAR HIJACKING,ALLEY,False,False,2511,25,36,19,3,1132592.0,1918241.0,2017,2017-02-15T15:56:10.000,41.931886723,-87.788164513,"
,  
(41.931886723, -87.788164513)",POINT (-87.788164513 41.931886723),93.0,Belmont Cragin,"BELMONT CRAGIN,HERMOSA",109099407.211,43311.706886
10843870,JA147101,2017-02-09 06:35:00,015XX N MASON AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2531,25,29,25,3,1136409.0,1909541.0,2017,2017-02-16T15:49:36.000,41.907945457,-87.774345765,"
,  
(41.907945457, -87.774345765)",POINT (-87.774345765 41.907945457),94.0,Austin,AUSTIN,170037750.826,55473.345911
10844958,JA148195,2017-02-10 01:30:00,002XX N PARKSIDE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1512,15,29,25,3,1138553.0,1901151.0,2017,2017-02-17T15:49:45.000,41.884883651,-87.76667327,"
,  
(41.884883651, -87.76667327)",POINT (-87.76667327 41.884883651),94.0,Austin,AUSTIN,170037750.826,55473.345911
10845008,JA147388,2017-02-09 11:45:00,074XX S DR MARTIN LUTHER KING JR DR,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,323,3,6,69,3,1180196.0,1855783.0,2017,2017-02-16T15:49:36.000,41.759533974,-87.615147055,"
,  
(41.759533974, -87.615147055)",POINT (-87.615147055 41.759533974),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303
10845040,JA148253,2017-02-10 06:09:00,010XX N OAKLEY BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1212,12,2,24,3,1160879.0,1907092.0,2017,2018-10-25T16:10:05.000,41.900752442,-87.68452338,"
,  
(41.900752442, -87.68452338)",POINT (-87.68452338 41.900752442),89.0,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE,10622385.5776,13311.469796
10845138,JA148268,2017-02-10 06:55:00,012XX W 108TH ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2234,22,34,75,3,1170050.0,1833164.0,2017,2017-02-17T15:49:45.000,41.697690597,-87.652987058,"
,  
(41.697690597, -87.652987058)",POINT (-87.652987058 41.697690597),23.0,Morgan Park,"MOUNT GREENWOOD,MORGAN PARK",91877340.6988,46396.419362
10845957,JA149206,2017-02-10 20:05:00,039XX W CORTLAND ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2535,25,30,20,3,1149905.0,1912337.0,2017,2017-02-17T15:49:45.000,41.915365903,-87.724695123,"
,  
(41.915365903, -87.724695123)",POINT (-87.724695123 41.915365903),11.0,Hermosa,"BELMONT CRAIGIN,HERMOSA",32602059.4055,27179.017438
10845998,JA149295,2017-02-10 21:05:00,075XX S STONY ISLAND AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,False,411,4,5,43,3,1188123.0,1855151.0,2017,2017-02-17T15:49:45.000,41.757614433,-87.586115266,"
,  
(41.757614433, -87.586115266)",POINT (-87.586115266 41.757614433),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
10846113,JA149506,2017-02-11 02:15:00,063XX S STONY ISLAND AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,314,3,20,42,3,1187960.0,1863364.0,2017,2017-02-18T15:49:59.000,41.780155491,-87.586451255,"
,  
(41.780155491, -87.586451255)",POINT (-87.586451255 41.780155491),25.0,Jackson Park,JACKSON PARK,23545658.7772,32779.73078
10846160,JA149290,2017-02-10 20:45:00,059XX S BISHOP ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,713,7,16,67,3,1167678.0,1865452.0,2017,2017-02-17T15:49:45.000,41.786344569,-87.660748064,"
,  
(41.786344569, -87.660748064)",POINT (-87.660748064 41.786344569),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048
10846202,JA149587,2017-02-11 06:00:00,030XX W HARRISON ST,325,ROBBERY,VEHICULAR HIJACKING,GAS STATION,False,False,1134,11,28,27,3,1156295.0,1897213.0,2017,2018-02-10T15:50:01.000,41.873737423,-87.701627875,"
,  
(41.873737423, -87.701627875)",POINT (-87.701627875 41.873737423),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
10846214,JA149588,2017-02-11 05:35:00,074XX S STEWART AVE,325,ROBBERY,VEHICULAR HIJACKING,RESIDENCE,False,False,732,7,17,69,3,1174912.0,1855646.0,2017,2017-02-18T15:49:59.000,41.759277452,-87.634516778,"
,  
(41.759277452, -87.634516778)",POINT (-87.634516778 41.759277452),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303
10847113,JA150934,2017-02-12 11:00:00,081XX S PULASKI RD,325,ROBBERY,VEHICULAR HIJACKING,GAS STATION,True,False,834,8,18,70,3,1151149.0,1850118.0,2017,2017-03-06T15:49:43.000,41.744604389,-87.72175209,"
,  
(41.744604389, -87.72175209)",POINT (-87.72175209 41.744604389),21.0,Ashburn,ASHBURN,135460337.208,54818.154632
10847338,JA151089,2017-02-12 14:53:00,071XX S MERRILL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,333,3,5,43,3,1191788.0,1858204.0,2017,2017-02-19T15:47:01.000,41.76590397,-87.572584799,"
,  
(41.76590397, -87.572584799)",POINT (-87.572584799 41.76590397),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
10847596,JA151535,2017-02-12 21:55:00,004XX S CANAL ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,121,1,25,28,3,1173165.0,1898347.0,2017,2018-10-25T16:10:05.000,41.876491796,-87.639656065,"
,  
(41.876491796, -87.639656065)",POINT (-87.639656065 41.876491796),40.0,West Loop,WEST LOOP,52945063.8967,43907.671821
12015528,JD192332,2020-03-20 18:00:00,024XX S LAWNDALE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1013,10,22,30,3,1152090.0,1887640.0,2020,2020-03-27T15:48:50.000,41.847551884,-87.717318876,"
,  
(41.847551884, -87.717318876)",POINT (-87.717318876 41.847551884),7.0,Little Village,LITTLE VILLAGE,127998297.819,49904.04003
12013705,JD190904,2020-03-20 01:49:00,023XX S RIDGEWAY AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1013,10,22,30,3,1151739.0,1888286.0,2020,2020-03-27T15:48:50.000,41.849331489,-87.71859009,"
,  
(41.849331489, -87.71859009)",POINT (-87.71859009 41.849331489),7.0,Little Village,LITTLE VILLAGE,127998297.819,49904.04003
10801874,JA100802,2017-01-01 16:39:00,024XX W MADISON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,1222,12,2,28,3,1160165.0,1899944.0,2017,2017-02-14T15:49:42.000,41.881152504,-87.687343613,"
,  
(41.881152504, -87.687343613)",POINT (-87.687343613 41.881152504),2.0,United Center,UNITED CENTER,32520512.7053,23101.363745
10801961,JA100999,2017-01-01 21:00:00,032XX W BELMONT AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,False,1412,14,35,21,3,1154055.0,1921095.0,2017,2017-02-14T15:49:42.000,41.939316729,-87.709214136,"
,  
(41.939316729, -87.709214136)",POINT (-87.709214136 41.939316729),12.0,Avondale,"IRVING PARK,AVONDALE",55290595.482,34261.933404
10802104,JA101177,2017-01-02 02:40:00,046XX W GLADYS AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,False,False,1131,11,24,25,3,1145498.0,1897950.0,2017,2017-07-28T15:45:59.000,41.875971051,-87.741250934,"
,  
(41.875971051, -87.741250934)",POINT (-87.741250934 41.875971051),94.0,Austin,AUSTIN,170037750.826,55473.345911
10802997,JA102282,2017-01-03 02:25:00,066XX S STATE ST,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,False,322,3,20,69,3,1177427.0,1860815.0,2017,2017-02-14T15:49:42.000,41.773405326,-87.625143469,"
,  
(41.773405326, -87.625143469)",POINT (-87.625143469 41.773405326),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303
10804199,JA103314,2017-01-03 19:48:00,039XX N RICHMOND ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1733,17,33,16,3,1156017.0,1926007.0,2017,2017-02-14T15:49:42.000,41.952756163,-87.701870216,"
,  
(41.952756163, -87.701870216)",POINT (-87.701870216 41.952756163),53.0,Irving Park,"IRVING PARK,AVONDALE",89611382.3106,49083.224094
10804299,JA103484,2017-01-03 22:30:00,075XX S ST LAWRENCE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,624,6,6,69,3,1181541.0,1855139.0,2017,2017-02-14T15:49:42.000,41.757735852,-87.610237543,"
,  
(41.757735852, -87.610237543)",POINT (-87.610237543 41.757735852),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303
10805502,JA100991,2017-01-01 20:50:00,046XX W FULTON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1113,11,28,25,3,1145409.0,1901386.0,2017,2017-02-14T15:49:42.000,41.885401528,-87.741490714,"
,  
(41.885401528, -87.741490714)",POINT (-87.741490714 41.885401528),94.0,Austin,AUSTIN,170037750.826,55473.345911
10805622,JA104688,2017-01-05 02:00:00,010XX W LAKE ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1224,12,27,28,3,1169319.0,1901620.0,2017,2017-02-14T15:49:42.000,41.885557571,-87.653682059,"
,  
(41.885557571, -87.653682059)",POINT (-87.653682059 41.885557571),40.0,West Loop,WEST LOOP,52945063.8967,43907.671821
10805685,JA104735,2017-01-05 06:30:00,055XX S FRANCISCO AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,824,8,14,63,3,1157987.0,1867759.0,2017,2017-02-14T15:49:42.000,41.792877832,-87.696217713,"
,  
(41.792877832, -87.696217713)",POINT (-87.696217713 41.792877832),85.0,Gage Park,"MARQUETTE PARK,GAGE PARK",61284896.1132,32294.195911
10805790,JA104774,2017-01-05 08:20:00,031XX S NORMAL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,915,9,11,60,3,1173472.0,1884065.0,2017,2017-02-14T15:49:42.000,41.837294104,-87.638952951,"
,  
(41.837294104, -87.638952951)",POINT (-87.638952951 41.837294104),83.0,Bridgeport,BRIDGEPORT,58291519.276,32732.718327
10806593,JA105537,2017-01-05 18:40:00,069XX S PRAIRIE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,322,3,6,69,3,1179235.0,1859221.0,2017,2017-02-14T15:49:42.000,41.768990178,-87.61856437,"
,  
(41.768990178, -87.61856437)",POINT (-87.61856437 41.768990178),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303
10806595,JA105554,2017-01-05 19:39:00,044XX W ADAMS ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VACANT LOT/LAND,False,False,1113,11,28,26,3,1146728.0,1898642.0,2017,2017-02-14T15:49:42.000,41.877846609,-87.736717102,"
,  
(41.877846609, -87.736717102)",POINT (-87.736717102 41.877846609),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
10808054,JA106825,2017-01-06 23:20:00,011XX S INDEPENDENCE BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1133,11,24,29,3,1151263.0,1894938.0,2017,2017-02-14T15:49:42.000,41.867594705,-87.720162727,"
,  
(41.867594705, -87.720162727)",POINT (-87.720162727 41.867594705),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
10808698,JA107809,2017-01-07 22:23:00,043XX N ALBANY AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1724,17,33,16,3,1154940.0,1928580.0,2017,2017-02-14T15:49:42.000,41.959838348,-87.70576007,"
,  
(41.959838348, -87.70576007)",POINT (-87.70576007 41.959838348),53.0,Irving Park,"IRVING PARK,AVONDALE",89611382.3106,49083.224094
10808776,JA107857,2017-01-07 23:48:00,041XX W MONROE ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1115,11,28,26,3,1148777.0,1899338.0,2017,2017-02-14T15:49:42.000,41.87971718,-87.729175624,"
,  
(41.87971718, -87.729175624)",POINT (-87.729175624 41.87971718),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
10809221,JA108521,2017-01-08 16:53:00,045XX W NORTH AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,False,2533,25,37,23,3,1145763.0,1910244.0,2017,2017-02-14T15:49:42.000,41.909702148,-87.739965774,"
,  
(41.909702148, -87.739965774)",POINT (-87.739965774 41.909702148),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
10809251,JA108535,2017-01-08 17:10:00,010XX N PAULINA ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1213,12,1,24,3,1164857.0,1907482.0,2017,2017-02-14T15:49:42.000,41.901739144,-87.66990088,"
,  
(41.901739144, -87.66990088)",POINT (-87.66990088 41.901739144),81.0,East Village,UKRAINIAN VILLAGE AND EAST VILLAGE,7050048.46888,10620.662884
10810487,JA109824,2017-01-09 19:35:00,014XX E 76TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,411,4,5,43,3,1187299.0,1854890.0,2017,2017-02-14T15:49:42.000,41.756917825,-87.58914335,"
,  
(41.756917825, -87.58914335)",POINT (-87.58914335 41.756917825),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178
10810839,JA110155,2017-01-10 06:55:00,135XX S BRANDON AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,OTHER,True,False,433,4,10,55,3,1199447.0,1815909.0,2017,2017-07-17T15:52:24.000,41.64965344,-87.545930115,"
,  
(41.64965344, -87.545930115)",POINT (-87.545930115 41.64965344),29.0,Hegewisch,SOUTHEAST SIDE,145965741.437,73692.382132
10811360,JA110574,2017-01-10 13:28:00,037XX W 16TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1014,10,24,29,3,1151729.0,1891786.0,2017,2018-02-10T15:50:01.000,41.858936106,-87.718534819,"
,  
(41.858936106, -87.718534819)",POINT (-87.718534819 41.858936106),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
10811466,JA110429,2017-01-10 11:10:00,053XX S HAMLIN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,822,8,23,62,3,1151946.0,1868924.0,2017,2017-04-06T15:53:25.000,41.796195483,-87.718339012,"
,  
(41.796195483, -87.718339012)",POINT (-87.718339012 41.796195483),84.0,West Elsdon,"ARCHER HEIGHTS,WEST ELSDON",32711091.4259,26229.695601
10811548,JA110599,2017-01-10 13:31:00,011XX S CLARK ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,DEPARTMENT STORE,True,False,123,1,4,32,3,1175696.0,1895352.0,2017,2018-12-11T16:14:14.000,41.86821682,-87.6304532,"
,  
(41.86821682, -87.6304532)",POINT (-87.6304532 41.86821682),1.0,Printers Row,PRINTERS ROW,2162137.97139,6864.247156
10811606,JA110896,2017-01-10 17:10:00,041XX W WEST END AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1114,11,28,26,3,1148867.0,1900654.0,2017,2017-02-14T15:49:42.000,41.883326693,-87.728811116,"
,  
(41.883326693, -87.728811116)",POINT (-87.728811116 41.883326693),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922
10811891,JA111261,2017-01-10 19:30:00,004XX N DRAKE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1123,11,27,23,3,1152639.0,1902732.0,2017,2018-02-10T15:50:01.000,41.88895519,-87.714904997,"
,  
(41.88895519, -87.714904997)",POINT (-87.714904997 41.88895519),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
10815611,JA114835,2017-01-13 15:30:00,001XX W 112TH ST,325,ROBBERY,VEHICULAR HIJACKING,ALLEY,False,False,522,5,34,49,3,1177356.0,1830688.0,2017,2018-02-10T15:50:01.000,41.690734611,-87.626310922,"
,  
(41.690734611, -87.626310922)",POINT (-87.626310922 41.690734611),62.0,Roseland,"WASHINGTON HEIGHTS,ROSELAND",134313706.73,56632.795429
10815751,JA115409,2017-01-14 00:30:00,024XX W FLOURNOY ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,True,False,1135,11,2,28,3,1160331.0,1896964.0,2017,2018-02-10T15:50:01.000,41.872971679,-87.686816496,"
,  
(41.872971679, -87.686816496)",POINT (-87.686816496 41.872971679),46.0,"Little Italy, UIC","LITTLE ITALY, UIC",71376244.1225,36568.464289
10815767,JA115437,2017-01-14 01:00:00,041XX N CENTRAL PARK AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1723,17,35,16,3,1151653.0,1927181.0,2017,2019-04-18T15:59:40.000,41.956064816,-87.717881591,"
,  
(41.956064816, -87.717881591)",POINT (-87.717881591 41.956064816),53.0,Irving Park,"IRVING PARK,AVONDALE",89611382.3106,49083.224094
10815839,JA115390,2017-01-13 23:40:00,092XX S WALLACE ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2223,22,21,73,3,1173923.0,1843712.0,2017,2018-02-10T15:50:01.000,41.726551003,-87.638494577,"
,  
(41.726551003, -87.638494577)",POINT (-87.638494577 41.726551003),72.0,Washington Heights,"WASHINGTON HEIGHTS,ROSELAND",79635752.8769,42222.598163
10815990,JA115675,2017-01-14 09:42:00,014XX W HURON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1215,12,27,24,3,1166226.0,1904778.0,2017,2018-02-10T15:50:01.000,41.894290016,-87.664949773,"
,  
(41.894290016, -87.664949773)",POINT (-87.664949773 41.894290016),82.0,West Town,"WICKER PARK,WEST TOWN",58507728.4211,46673.620546
10816046,JA115794,2017-01-14 11:40:00,011XX S WHIPPLE ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1134,11,28,29,3,1156203.0,1894855.0,2017,2018-02-10T15:50:01.000,41.867268685,-87.702029327,"
,  
(41.867268685, -87.702029327)",POINT (-87.702029327 41.867268685),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663
10816409,JA116283,2017-01-14 19:30:00,011XX N MASSASOIT AVE,325,ROBBERY,VEHICULAR HIJACKING,ALLEY,False,False,1511,15,29,25,3,1137809.0,1907088.0,2017,2018-02-10T15:50:01.000,41.901188978,-87.769262069,"
,  
(41.901188978, -87.769262069)",POINT (-87.769262069 41.901188978),94.0,Austin,AUSTIN,170037750.826,55473.345911
10816553,JA116505,2017-01-15 00:25:00,049XX N TROY ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1713,17,33,14,3,1154483.0,1932717.0,2017,2018-02-10T15:50:01.000,41.971199699,-87.707329093,"
,  
(41.971199699, -87.707329093)",POINT (-87.707329093 41.971199699),52.0,Albany Park,"NORTH PARK,ALBANY PARK",53542230.819,39339.016439
10816835,JA116782,2017-01-15 10:30:00,039XX W ERIE ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1122,11,27,23,3,1149815.0,1904155.0,2017,2018-02-10T15:50:01.000,41.892915434,-87.725238864,"
,  
(41.892915434, -87.725238864)",POINT (-87.725238864 41.892915434),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351
